Skin,TotalWeighting
Glove Case,0.012115384615384616
Danger Zone Case,0.012115384615384616
Operation Breakout Weapon Case,0.012115384615384616
Horizon Case,0.012115384615384616
Gamma 2 Case,0.012115384615384616
eSports 2013 Winter Case,0.009615384615384616
Chroma 2 Case,0.009615384615384616
Operation Wildfire Case,0.009615384615384616
Spectrum 2 Case,0.009615384615384616
Operation Phoenix Weapon Case,0.009615384615384616
Winter Offensive Weapon Case,0.009615384615384616
Gamma Case,0.009615384615384616
Chroma Case,0.009615384615384616
Falchion Case,0.009615384615384616
Clutch Case,0.009615384615384616
Revolver Case,0.009615384615384616
Shadow Case,0.009615384615384616
CS:GO Weapon Case 3,0.009615384615384616
Spectrum Case,0.009615384615384616
Operation Bravo Case,0.009615384615384616
eSports 2014 Summer Case,0.009615384615384616
CS:GO Weapon Case,0.009615384615384616
Operation Hydra Case,0.009615384615384616
Operation Vanguard Weapon Case,0.009615384615384616
CS:GO Weapon Case 2,0.009615384615384616
eSports 2013 Case,0.009615384615384616
StatTrak™ AWP | BOOM (Field-Tested),0.0025
Sticker | Fnatic | Cologne 2014,0.0025
SG 553 | Cyrex (Field-Tested),0.0025
Souvenir FAMAS | Styx (Field-Tested),0.0025
SSG 08 | Turbo Peek (Field-Tested),0.0025
P2000 | Corticera (Field-Tested),0.0025
USP-S | Kill Confirmed (Field-Tested),0.0025
★ Ursus Knife | Damascus Steel (Field-Tested),0.0025
★ M9 Bayonet | Slaughter (Field-Tested),0.0025
MP9 | Bulldozer (Field-Tested),0.0025
★ Huntsman Knife | Doppler (Factory New),0.0025
★ Nomad Knife | Slaughter (Field-Tested),0.0025
AWP | BOOM (Field-Tested),0.0025
Sticker | Tyloo | Boston 2018,0.0025
Sticker | Natus Vincere | Cologne 2014,0.0025
StatTrak™ P90 | Elite Build (Field-Tested),0.0025
Sticker | Virtus.Pro | Boston 2018,0.0025
SG 553 | Colony IV (Field-Tested),0.0025
★ Paracord Knife | Slaughter (Field-Tested),0.0025
★ Driver Gloves | Black Tie (Field-Tested),0.0025
M4A4 | The Emperor (Field-Tested),0.0025
Sticker | Astralis | Katowice 2019,0.0025
StatTrak™ Galil AR | Sugar Rush (Field-Tested),0.0025
SCAR-20 | Bloodsport (Field-Tested),0.0025
R8 Revolver | Blaze (Factory New),0.0025
MP7 | Asterion (Field-Tested),0.0025
★ Broken Fang Gloves | Needle Point (Field-Tested),0.0025
Sticker | Ninjas in Pyjamas | DreamHack 2014,0.0025
★ Talon Knife | Night Stripe (Field-Tested),0.0025
StatTrak™ AK-47 | Wasteland Rebel (Field-Tested),0.0025
Souvenir AK-47 | Black Laminate (Field-Tested),0.0025
★ Bayonet | Marble Fade (Factory New),0.0025
Sticker | G2 Esports | Krakow 2017,0.0025
★ Falchion Knife | Damascus Steel (Field-Tested),0.0025
Sticker | PENTA Sports | Krakow 2017,0.0025
Desert Eagle | Conspiracy (Factory New),0.0025
StatTrak™ M4A4 | In Living Color (Field-Tested),0.0025
M4A1-S | Player Two (Field-Tested),0.0025
StatTrak™ AUG | Chameleon (Field-Tested),0.0025
★ Flip Knife | Marble Fade (Minimal Wear),0.0025
★ Specialist Gloves | Fade (Field-Tested),0.0025
AK-47 | Redline (Field-Tested),0.0025
★ Stiletto Knife | Urban Masked (Field-Tested),0.0025
Sticker | Fnatic | DreamHack 2014,0.0025
Souvenir Glock-18 | Candy Apple (Field-Tested),0.0025
★ Ursus Knife | Blue Steel (Field-Tested),0.0025
★ Shadow Daggers | Boreal Forest (Field-Tested),0.0025
P250 | Franklin (Field-Tested),0.0025
SG 553 | Pulse (Field-Tested),0.0025
★ Hydra Gloves | Mangrove (Field-Tested),0.0025
★ Hand Wraps | Overprint (Field-Tested),0.0025
Sticker | 3DMAX | Katowice 2015,0.0025
Sticker | Epsilon eSports | Cologne 2014,0.0025
Glock-18 | Water Elemental (Field-Tested),0.0025
★ Driver Gloves | Racing Green (Field-Tested),0.0025
Souvenir Tec-9 | Groundwater (Field-Tested),0.0025
Sticker | Counter Logic Gaming (Foil) | Cologne 2015,0.0025
StatTrak™ Glock-18 | Bullet Queen (Field-Tested),0.0025
Sticker | Copenhagen Wolves | Cologne 2014,0.0025
P250 | Inferno (Field-Tested),0.0025
P90 | Asiimov (Field-Tested),0.0025
Sticker | Virtus.Pro | Katowice 2014,0.0025
XM1014 | XOXO (Field-Tested),0.0025
Souvenir P2000 | Grassland (Field-Tested),0.0025
★ Shadow Daggers | Damascus Steel (Field-Tested),0.0025
Sawed-Off | Origami (Field-Tested),0.0025
★ Navaja Knife | Tiger Tooth (Factory New),0.0025
Sticker | Cloud9 | Cologne 2014,0.0025
★ Shadow Daggers | Autotronic (Field-Tested),0.0025
★ Stiletto Knife | Blue Steel (Field-Tested),0.0025
★ Survival Knife | Blue Steel (Field-Tested),0.0025
Souvenir P250 | Gunsmoke (Field-Tested),0.0025
StatTrak™ Negev | Man-o'-war (Field-Tested),0.0025
Sticker | Flipsid3 Tactics | Krakow 2017,0.0025
Sticker | Natus Vincere | Katowice 2014,0.0025
Sticker | PENTA Sports | Katowice 2015,0.0025
PP-Bizon | Chemical Green (Field-Tested),0.0025
Glock-18 | Candy Apple (Factory New),0.0025
R8 Revolver | Fade (Field-Tested),0.0025
Sticker | mousesports | Katowice 2014,0.0025
M4A4 | Desolate Space (Field-Tested),0.0025
P250 | Cartel (Field-Tested),0.0025
FAMAS | Mecha Industries (Field-Tested),0.0025
StatTrak™ M4A1-S | Player Two (Field-Tested),0.0025
Sticker | Fnatic | Boston 2018,0.0025
★ Karambit | Lore (Field-Tested),0.0025
FAMAS | Survivor Z (Field-Tested),0.0025
SSG 08 | Dragonfire (Field-Tested),0.0025
SG 553 | Tornado (Field-Tested),0.0025
★ Broken Fang Gloves | Yellow-banded (Field-Tested),0.0025
XM1014 | Oxide Blaze (Field-Tested),0.0025
P250 | Mehndi (Field-Tested),0.0025
★ Huntsman Knife | Bright Water (Field-Tested),0.0025
USP-S | The Traitor (Field-Tested),0.0025
★ Bayonet | Damascus Steel (Field-Tested),0.0025
★ Navaja Knife | Damascus Steel (Field-Tested),0.0025
StatTrak™ MAC-10 | Monkeyflage (Field-Tested),0.0025
Sticker | Keyd Stars | Katowice 2015,0.0025
Sticker | HellRaisers | Katowice 2014,0.0025
Sticker | mousesports | Krakow 2017,0.0025
Desert Eagle | Crimson Web (Field-Tested),0.0025
Nova | Hyper Beast (Field-Tested),0.0025
R8 Revolver | Crimson Web (Field-Tested),0.0025
StatTrak™ AK-47 | Jaguar (Field-Tested),0.0025
Sticker | Virtus.pro | Katowice 2015,0.0025
★ Stiletto Knife | Doppler (Factory New),0.0025
SCAR-20 | Cyrex (Field-Tested),0.0025
Sticker | Ninjas in Pyjamas | MLG Columbus 2016,0.0025
StatTrak™ MP7 | Impire (Field-Tested),0.0025
Sticker | Team Dignitas | DreamHack 2014,0.0025
Tec-9 | Remote Control (Field-Tested),0.0025
Nova | Candy Apple (Field-Tested),0.0025
Souvenir Desert Eagle | Fennec Fox (Field-Tested),0.0025
Sticker | Team EnVyUs | Cologne 2015,0.0025
Sticker | Splyce | MLG Columbus 2016,0.0025
★ Hydra Gloves | Emerald (Field-Tested),0.0025
SG 553 | Bulldozer (Factory New),0.0025
Sticker | Clan-Mystik | Katowice 2014,0.0025
★ Hand Wraps | Cobalt Skulls (Field-Tested),0.0025
M4A4 | Buzz Kill (Field-Tested),0.0025
Five-SeveN | Case Hardened (Field-Tested),0.0025
★ Navaja Knife | Blue Steel (Field-Tested),0.0025
AWP | Graphite (Factory New),0.0025
P90 | Emerald Dragon (Field-Tested),0.0025
StatTrak™ P250 | Cartel (Field-Tested),0.0025
Sticker | Cloud9 G2A | Cologne 2015,0.0025
StatTrak™ Nova | Hyper Beast (Field-Tested),0.0025
★ Bowie Knife | Lore (Field-Tested),0.0025
Tec-9 | Fuel Injector (Field-Tested),0.0025
★ Butterfly Knife | Bright Water (Field-Tested),0.0025
Sticker | Natus Vincere | Katowice 2015,0.0025
★ Bowie Knife | Black Laminate (Field-Tested),0.0025
MAC-10 | Amber Fade (Field-Tested),0.0025
StatTrak™ AK-47 | Legion of Anubis (Field-Tested),0.0025
Sticker | Ninjas in Pyjamas | Katowice 2014,0.0025
Glock-18 | Twilight Galaxy (Field-Tested),0.0025
StatTrak™ USP-S | The Traitor (Field-Tested),0.0025
★ Flip Knife | Bright Water (Field-Tested),0.0025
XM1014 | Fallout Warning (Field-Tested),0.0025
Sticker | HellRaisers | DreamHack 2014,0.0025
StatTrak™ AK-47 | Aquamarine Revenge (Field-Tested),0.0025
★ Gut Knife | Freehand (Field-Tested),0.0025
M4A1-S | Hot Rod (Factory New),0.0025
UMP-45 | Blaze (Factory New),0.0025
USP-S | Orion (Field-Tested),0.0025
StatTrak™ USP-S | Orion (Field-Tested),0.0025
★ Nomad Knife | Blue Steel (Field-Tested),0.0025
Sticker | Ninjas in Pyjamas | Cologne 2015,0.0025
Galil AR | Rocket Pop (Field-Tested),0.0025
MAC-10 | Disco Tech (Field-Tested),0.0025
AK-47 | Vulcan (Field-Tested),0.0025
★ Huntsman Knife | Forest DDPAT (Field-Tested),0.0025
Souvenir MP7 | Gunsmoke (Field-Tested),0.0025
★ Gut Knife | Bright Water (Field-Tested),0.0025
Sticker | compLexity Gaming | Katowice 2019,0.0025
SSG 08 | Blood in the Water (Field-Tested),0.0025
Sticker | Flipsid3 Tactics | Katowice 2015,0.0025
StatTrak™ SCAR-20 | Cyrex (Field-Tested),0.0025
Sticker | BIG | Katowice 2019,0.0025
Desert Eagle | Blaze (Factory New),0.0025
M4A4 | Asiimov (Battle-Scarred),0.0025
StatTrak™ USP-S | Ticket to Hell (Field-Tested),0.0025
StatTrak™ Glock-18 | Moonrise (Field-Tested),0.0025
Galil AR | Cerberus (Field-Tested),0.0025
Sticker | Fnatic | Cologne 2015,0.0025
StatTrak™ AWP | Fever Dream (Field-Tested),0.0025
★ Specialist Gloves | Field Agent (Field-Tested),0.0025
Souvenir Galil AR | Cerberus (Field-Tested),0.0025
StatTrak™ USP-S | Blueprint (Field-Tested),0.0025
USP-S | Monster Mashup (Field-Tested),0.0025
P2000 | Scorpion (Factory New),0.0025
R8 Revolver | Skull Crusher (Field-Tested),0.0025
StatTrak™ MP9 | Food Chain (Field-Tested),0.0025
★ Bayonet | Freehand (Field-Tested),0.0025
StatTrak™ UMP-45 | Momentum (Field-Tested),0.0025
★ Talon Knife | Damascus Steel (Field-Tested),0.0025
★ Falchion Knife | Autotronic (Field-Tested),0.0025
Sticker | Counter Logic Gaming | Katowice 2015,0.0025
★ M9 Bayonet | Lore (Field-Tested),0.0025
Souvenir SG 553 | Fallout Warning (Field-Tested),0.0025
★ Survival Knife | Slaughter (Field-Tested),0.0025
StatTrak™ AK-47 | Bloodsport (Field-Tested),0.0025
StatTrak™ P250 | Nevermore (Field-Tested),0.0025
★ Driver Gloves | King Snake (Field-Tested),0.0025
★ Butterfly Knife | Autotronic (Field-Tested),0.0025
Sticker | FaZe Clan | Katowice 2019,0.0025
Sticker | Bravado Gaming | DreamHack 2014,0.0025
Sticker | FaZe Clan | MLG Columbus 2016,0.0025
Sticker | HellRaisers | Katowice 2015,0.0025
★ Talon Knife | Tiger Tooth (Factory New),0.0025
M4A1-S | Bright Water (Field-Tested),0.0025
Souvenir AWP | Pink DDPAT (Field-Tested),0.0025
★ Falchion Knife | Freehand (Field-Tested),0.0025
Sticker | dAT team | Cologne 2014,0.0025
Sticker | Natus Vincere | Krakow 2017,0.0025
M4A1-S | Guardian (Field-Tested),0.0025
P90 | Elite Build (Field-Tested),0.0025
★ Ursus Knife | Tiger Tooth (Factory New),0.0025
Sticker | BIG | Boston 2018,0.0025
★ Classic Knife | Blue Steel (Field-Tested),0.0025
StatTrak™ Desert Eagle | Printstream (Field-Tested),0.0025
Sticker | Natus Vincere | MLG Columbus 2016,0.0025
★ Flip Knife | Black Laminate (Field-Tested),0.0025
P2000 | Imperial Dragon (Field-Tested),0.0025
AK-47 | Ice Coaled (Field-Tested),0.0025
P2000 | Fire Elemental (Field-Tested),0.0025
StatTrak™ M4A1-S | Guardian (Field-Tested),0.0025
StatTrak™ MP7 | Bloodsport (Field-Tested),0.0025
Souvenir Five-SeveN | Fall Hazard (Field-Tested),0.0025
StatTrak™ MAG-7 | Heat (Field-Tested),0.0025
Souvenir Glock-18 | Night (Field-Tested),0.0025
Souvenir Glock-18 | Reactor (Field-Tested),0.0025
StatTrak™ MP9 | Starlight Protector (Field-Tested),0.0025
Sticker | Gambit | Krakow 2017,0.0025
★ Sport Gloves | Omega (Field-Tested),0.0025
★ Huntsman Knife | Autotronic (Field-Tested),0.0025
★ M9 Bayonet | Black Laminate (Field-Tested),0.0025
Sticker | Flipsid3 Tactics | Cologne 2015,0.0025
MAC-10 | Neon Rider (Field-Tested),0.0025
Huntsman Weapon Case,0.0025
StatTrak™ MP9 | Deadly Poison (Field-Tested),0.0025
USP-S | Black Lotus (Field-Tested),0.0025
SSG 08 | Big Iron (Field-Tested),0.0025
StatTrak™ PP-Bizon | Judgement of Anubis (Field-Tested),0.0025
★ Butterfly Knife | Freehand (Field-Tested),0.0025
★ Moto Gloves | Smoke Out (Field-Tested),0.0025
StatTrak™ Tec-9 | Avalanche (Field-Tested),0.0025
SCAR-20 | Crimson Web (Field-Tested),0.0025
StatTrak™ Desert Eagle | Kumicho Dragon (Field-Tested),0.0025
M4A1-S | Cyrex (Field-Tested),0.0025
StatTrak™ MAG-7 | Justice (Field-Tested),0.0025
Souvenir M4A4 | Mainframe (Field-Tested),0.0025
Souvenir M4A1-S | Master Piece (Field-Tested),0.0025
Sticker | 3DMAX | Katowice 2014,0.0025
StatTrak™ M4A4 | Asiimov (Field-Tested),0.0025
AK-47 | Case Hardened (Field-Tested),0.0025
AK-47 | Fire Serpent (Field-Tested),0.0025
★ Specialist Gloves | Crimson Kimono (Field-Tested),0.0025
FAMAS | Commemoration (Field-Tested),0.0025
M4A4 | Evil Daimyo (Field-Tested),0.0025
StatTrak™ Tec-9 | Decimator (Field-Tested),0.0025
Sticker | Fnatic | Krakow 2017,0.0025
★ Karambit | Black Laminate (Field-Tested),0.0025
StatTrak™ Five-SeveN | Hyper Beast (Field-Tested),0.0025
★ Gut Knife | Autotronic (Field-Tested),0.0025
★ Bayonet | Autotronic (Field-Tested),0.0025
Sticker | Fnatic | Katowice 2014,0.0025
StatTrak™ M4A4 | 龍王 (Dragon King) (Field-Tested),0.0025
★ Sport Gloves | Big Game (Field-Tested),0.0025
Sticker | Ninjas in Pyjamas | Cologne 2014,0.0025
StatTrak™ MAC-10 | Heat (Field-Tested),0.0025
★ Sport Gloves | Scarlet Shamagh (Field-Tested),0.0025
Desert Eagle | Kumicho Dragon (Field-Tested),0.0025
Sticker | iBUYPOWER | Cologne 2014,0.0025
★ Moto Gloves | Cool Mint (Field-Tested),0.0025
AWP | Wildfire (Field-Tested),0.0025
StatTrak™ P90 | Vent Rush (Field-Tested),0.0025
Tec-9 | Decimator (Field-Tested),0.0025
★ Bowie Knife | Autotronic (Field-Tested),0.0025
Sticker | ENCE | Katowice 2019,0.0025
StatTrak™ Galil AR | Rocket Pop (Field-Tested),0.0025
CS20 Case,0.0025
AWP | Lightning Strike (Factory New),0.0025
P90 | Sunset Lily (Field-Tested),0.0025
StatTrak™ Tec-9 | Fuel Injector (Field-Tested),0.0025
StatTrak™ FAMAS | Mecha Industries (Field-Tested),0.0025
Sticker | Cloud9 | DreamHack 2014,0.0025
StatTrak™ AWP | Redline (Field-Tested),0.0025
Sawed-Off | Kiss♥Love (Field-Tested),0.0025
Sawed-Off | The Kraken (Field-Tested),0.0025
Sticker | Natus Vincere | DreamHack 2014,0.0025
AWP | Redline (Field-Tested),0.0025
PP-Bizon | Antique (Field-Tested),0.0025
M4A4 | Royal Paladin (Field-Tested),0.0025
P250 | See Ya Later (Field-Tested),0.0025
★ Skeleton Knife | Scorched (Field-Tested),0.0025
StatTrak™ FAMAS | Commemoration (Field-Tested),0.0025
MP7 | Bloodsport (Field-Tested),0.0025
Sticker | Cloud9 | Katowice 2019,0.0025
AWP | Asiimov (Battle-Scarred),0.0025
USP-S | Neo-Noir (Field-Tested),0.0025
StatTrak™ M4A1-S | Decimator (Field-Tested),0.0025
AK-47 | Fuel Injector (Field-Tested),0.0025
★ Nomad Knife | Night Stripe (Field-Tested),0.0025
M4A1-S | Golden Coil (Field-Tested),0.0025
★ Paracord Knife | Blue Steel (Field-Tested),0.0025
Sticker | Fnatic | Katowice 2015,0.0025
P250 | Muertos (Field-Tested),0.0025
★ Skeleton Knife | Blue Steel (Field-Tested),0.0025
★ Shadow Daggers | Slaughter (Field-Tested),0.0025
P250 | Asiimov (Field-Tested),0.0025
Five-SeveN | Copper Galaxy (Field-Tested),0.0025
M4A4 | Hellfire (Field-Tested),0.0025
★ Karambit | Damascus Steel (Field-Tested),0.0025
Desert Eagle | Mecha Industries (Factory New),0.0025
